subset,repo,group,release,file_id,path_rel,loc_total,block_count,blocks_per_file,blocks_per_kloc
core,build,new_2020s,1.4.0,084425ee0785bd1e092e01047da1a25324faf122,src/build/__init__.py,39,0,0.0,0.0
core,build,new_2020s,1.4.0,0dd52d6d1dc814e69976fe8d014d18592ff28c63,src/build/__main__.py,588,15,15.0,25.510204081632654
core,build,new_2020s,1.4.0,a5dfaaee752e0834c8192a7d993135a3f968a9a4,src/build/_builder.py,355,6,6.0,16.901408450704228
core,build,new_2020s,1.4.0,3a51150926b5e08a4fc95694323c4a292673b8ff,src/build/_ctx.py,98,3,3.0,30.612244897959183
core,build,new_2020s,1.4.0,a14141cbf9f4bf8c2be1b0e1a69620aa745083a4,src/build/_exceptions.py,65,0,0.0,0.0
core,build,new_2020s,1.4.0,8870c0c93220657e6091b084832cac4fce1e2ddb,src/build/_types.py,19,0,0.0,0.0
core,build,new_2020s,1.4.0,6a35f5f9babc94a3d762ba05876f51674e059c62,src/build/_util.py,63,7,7.0,111.11111111111111
core,build,new_2020s,1.4.0,e40e851a26cc2cec9a02a43fb17cae6a945303db,src/build/env.py,393,20,20.0,50.89058524173028
core,build,new_2020s,1.4.0,7bf3582871741f2775b342d9e06253c23fb81c6f,src/build/util.py,63,1,1.0,15.873015873015873
core,build,new_2020s,1.4.0,d8002db0c7dfd8b0a5e88d2da33878d00817c94f,src/build/_compat/importlib.py,22,1,1.0,45.45454545454546
core,build,new_2020s,1.4.0,d92713d65bca181510a77543d5886686f2f1adbc,src/build/_compat/tarfile.py,31,1,1.0,32.25806451612903
core,build,new_2020s,1.4.0,e99ddf700c97dd7dc201984573f012e8e18731f6,src/build/_compat/tomllib.py,16,0,0.0,0.0
core,coverage,old_2000s,3.0,15db73ef5a748e327b4ceab8de7d4ed6bc62e442,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/ez_setup.py,276,6,6.0,21.739130434782606
core,coverage,old_2000s,3.0,0eb29f001d36200fc8d3943e1b300db2442c4863,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/setup.py,83,5,5.0,60.24096385542168
core,coverage,old_2000s,3.0,8fc1de85e6bc45653af995d773b406d1a725f600,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/__init__.py,81,5,5.0,61.72839506172839
core,coverage,old_2000s,3.0,282e700fdf826537e08355900240c766b5a1354f,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/annotate.py,90,1,1.0,11.11111111111111
core,coverage,old_2000s,3.0,49fce5ba6e7c619b9ba58b31f99cde525cefc93e,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/cmdline.py,196,5,5.0,25.51020408163265
core,coverage,old_2000s,3.0,456c8bf8a3a6d3915de4cc1ff5fa888b386f8d99,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/codeunit.py,107,3,3.0,28.037383177570096
core,coverage,old_2000s,3.0,c19a1273826c980fe6bf0930642101b485023df2,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/collector.py,169,19,19.0,112.42603550295857
core,coverage,old_2000s,3.0,9931047d08a0c70bdc18ecd6a7913957e21d9e0e,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/control.py,292,11,11.0,37.67123287671233
core,coverage,old_2000s,3.0,5ee4daff825064c9d51c5ee9103263a6996c125a,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/data.py,180,6,6.0,33.333333333333336
core,coverage,old_2000s,3.0,5791937b3a06974cfdb6ca2720c5c49100db6441,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/execfile.py,35,4,4.0,114.28571428571428
core,coverage,old_2000s,3.0,efe7d021e9ebf355f20e2963e08dd3d774b270bb,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/files.py,70,1,1.0,14.285714285714285
core,coverage,old_2000s,3.0,89e5beaf04b886c672ebbff1f7b2f7d1ee4af555,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/html.py,171,14,14.0,81.87134502923976
core,coverage,old_2000s,3.0,9f7b22a2d25b0daafb8187c93cf8543e37e4840d,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/misc.py,51,0,0.0,0.0
core,coverage,old_2000s,3.0,8d6ca543931cdea43ffb334743e5066f06bfaa5e,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/parser.py,232,23,23.0,99.13793103448275
core,coverage,old_2000s,3.0,583d8edac23c86d8748afdeecfadd32a80addbab,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/report.py,62,2,2.0,32.25806451612903
core,coverage,old_2000s,3.0,775e5d7fd2d9950bfa2c4b1e8766f32c6299fb7a,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/summary.py,74,3,3.0,40.54054054054054
core,coverage,old_2000s,3.0,4f0047c15c64530cc036815ce76dbc730d2168f4,swh:1:dir:4e6a8ee64b61f84b596b5b0c9531e8e83bd1e064/coverage-3.0/coverage/templite.py,112,8,8.0,71.42857142857143
core,ipython,old_2000s,0.10.1,8184206154dcc642b9cd3d7e02b9ec13f9422ef1,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/ipython.py,11,2,2.0,181.81818181818184
core,ipython,old_2000s,0.10.1,fc840d7ad718308076bef51fbc83dc4a4bc91939,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/setup.py,213,26,26.0,122.06572769953051
core,ipython,old_2000s,0.10.1,7c427c0172bc594655e3d5b6c9846eba7dbfabc6,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/setupbase.py,304,25,25.0,82.23684210526316
core,ipython,old_2000s,0.10.1,9f55c38f9d807224166a71c669b7e1fc38443c21,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/setupegg.py,18,3,3.0,166.66666666666669
core,ipython,old_2000s,0.10.1,0a9a40f0d31e47096fad7c1dba7e3069f6a17a20,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/setupext/__init__.py,3,1,1.0,333.3333333333333
core,ipython,old_2000s,0.10.1,1593187d8397c6d3af01ffa6ef2c4e93e87dde37,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/setupext/install_data_ext.py,80,4,4.0,50.0
core,ipython,old_2000s,0.10.1,94232ba0ac28a02973bc0f9cf7f1163d2894f35d,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/setupext/setupext.py,177,4,4.0,22.598870056497177
core,ipython,old_2000s,0.10.1,698b8a1894bc7b839fc6c4727da23fc38a7fac6c,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/scripts/ipython_win_post_install.py,102,10,10.0,98.03921568627452
core,ipython,old_2000s,0.10.1,a76bd9d663f24f11ea55c71cc5f37659f251e8fa,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/ColorANSI.py,177,18,18.0,101.69491525423729
core,ipython,old_2000s,0.10.1,2ff27ab3236b54b04a31c441b5c8bdf4c28def24,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/ConfigLoader.py,111,7,7.0,63.06306306306306
core,ipython,old_2000s,0.10.1,ea338a3be3d7a46b52d008fc547924cd5fc87955,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/CrashHandler.py,230,21,21.0,91.30434782608695
core,ipython,old_2000s,0.10.1,12387a750a5a16d02bd72e55efccb95c99086d3d,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/DPyGetOpt.py,690,89,89.0,128.9855072463768
core,ipython,old_2000s,0.10.1,adbeac737fc7ef3d8f8d1d55e47a45670c60d6be,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/Debugger.py,557,38,38.0,68.2226211849192
core,ipython,old_2000s,0.10.1,f37cf8345bc6cf37f3eb7edabb64c333a6ea6cfd,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/FakeModule.py,66,7,7.0,106.06060606060606
core,ipython,old_2000s,0.10.1,544126e808c49fdcc9aebb9f0cc32eb028756620,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/Gnuplot2.py,665,42,42.0,63.1578947368421
core,ipython,old_2000s,0.10.1,22d7c46280c2f43c983fce762f503510aa0c0029,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/GnuplotInteractive.py,147,7,7.0,47.61904761904762
core,ipython,old_2000s,0.10.1,54653c9160c397bd9b441be5b69b13f70bbac519,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/GnuplotRuntime.py,146,13,13.0,89.04109589041096
core,ipython,old_2000s,0.10.1,cf664a909ff4cf8e69762566e0f65d3f85a9c0aa,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/Itpl.py,290,5,5.0,17.24137931034483
core,ipython,old_2000s,0.10.1,4c2dcc608314b33a96ab65f7c24fa52058739c53,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/Logger.py,263,26,26.0,98.85931558935361
core,ipython,old_2000s,0.10.1,5ebd3429e3f3f2a110c0fc035d8c48ecf63d851e,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/Magic.py,3540,195,195.0,55.08474576271186
core,ipython,old_2000s,0.10.1,9cfbf4b97dd46c5c42e64cf893a650b74a824b1a,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/OInspect.py,607,58,58.0,95.55189456342669
core,ipython,old_2000s,0.10.1,0450c99cba1bf21b26b0e07e571aa8826df7e98b,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/OutputTrap.py,258,10,10.0,38.75968992248062
core,ipython,old_2000s,0.10.1,d9021f52259777ff97ce27a10f47aab168a3fe47,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/Prompts.py,626,86,86.0,137.38019169329073
core,ipython,old_2000s,0.10.1,499d2461641b7cb4e289577a11458f9abb6460cc,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/PyColorize.py,300,32,32.0,106.66666666666667
core,ipython,old_2000s,0.10.1,bac72806985bf115983a71a9e4658e4d2d6a196c,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/Release.py,120,5,5.0,41.66666666666667
core,ipython,old_2000s,0.10.1,b97095c6a52a764269fb326e686a98341f7be836,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/Shell.py,1264,94,94.0,74.36708860759494
core,ipython,old_2000s,0.10.1,df8ba48f127e806ebbab24fd8c46047734d024b3,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/__init__.py,71,10,10.0,140.84507042253523
core,ipython,old_2000s,0.10.1,5283c5c0e1a00773049db9c342e4511857e6156e,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/background_jobs.py,490,20,20.0,40.816326530612244
core,ipython,old_2000s,0.10.1,2644ce038075d20466b90847fb24c7632be8d082,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/clipboard.py,56,2,2.0,35.714285714285715
core,ipython,old_2000s,0.10.1,b2a20e1f7023160dfd236814b01c674539331819,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/completer.py,639,52,52.0,81.37715179968701
core,ipython,old_2000s,0.10.1,ae9a6b1dbfff35923164a647e0c5f758dc567fa3,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/deep_reload.py,182,17,17.0,93.40659340659342
core,ipython,old_2000s,0.10.1,455b30de9373eade555b5efd2ae04c4745f932e1,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/demo.py,572,21,21.0,36.71328671328671
core,ipython,old_2000s,0.10.1,beac1c32c40eb2e9e7a0a104e073fa65f1b90663,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/dtutils.py,137,3,3.0,21.8978102189781
core,ipython,old_2000s,0.10.1,4d9b1bcdc16ea0aa727bb08a948d73ac8ffcc5e8,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/excolors.py,137,21,21.0,153.28467153284672
core,ipython,old_2000s,0.10.1,209418af4aeb77d40c8c1e6449c991eff2e8c7d8,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/generics.py,54,1,1.0,18.51851851851852
core,ipython,old_2000s,0.10.1,1e83b28817f276462d7d810c1913be57210c2f89,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/genutils.py,2170,153,153.0,70.50691244239631
core,ipython,old_2000s,0.10.1,f6e815d370ef75fd1a5963aca51b59888c344e77,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/history.py,258,10,10.0,38.75968992248062
core,ipython,old_2000s,0.10.1,4444f88ef6f191b4dfb1753a16b346f80d2be3ce,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/hooks.py,264,18,18.0,68.18181818181817
core,ipython,old_2000s,0.10.1,c32999af970c5093011e5a5bfa52366251f0d5cb,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/ipapi.py,685,23,23.0,33.57664233576642
core,ipython,old_2000s,0.10.1,11b8cec2b4e562b6237eb7e85d4e8ee00a838742,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/iplib.py,2873,289,289.0,100.59171597633136
core,ipython,old_2000s,0.10.1,3543e15ce4bf9069b1ffa24111e381fc45de8719,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/ipmaker.py,773,110,110.0,142.3027166882277
core,ipython,old_2000s,0.10.1,70012620fdac48b20cd635b544438c329291c8db,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/ipstruct.py,416,11,11.0,26.442307692307693
core,ipython,old_2000s,0.10.1,17a3086405e681881ebe59d19b1f6db531755179,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/irunner.py,441,24,24.0,54.42176870748299
core,ipython,old_2000s,0.10.1,a352770cc130686893f490486aede6051f51622f,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/macro.py,43,2,2.0,46.51162790697675
core,ipython,old_2000s,0.10.1,ccbb15617f42e3b69a5f7d21790d6e82081e7e45,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/numutils.py,302,11,11.0,36.42384105960265
core,ipython,old_2000s,0.10.1,40ee3bbe3375f7c446cfad953b44b05d3e9dcab6,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/platutils.py,103,7,7.0,67.96116504854369
core,ipython,old_2000s,0.10.1,a2975205a2dfcdfba7c7e1d1fef0c93b4690b269,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/platutils_dummy.py,33,3,3.0,90.9090909090909
core,ipython,old_2000s,0.10.1,7034873908f8c7e069c5b8079b5d84d2a328f89a,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/platutils_posix.py,47,2,2.0,42.5531914893617
core,ipython,old_2000s,0.10.1,fca58763a3ba73d612804804fc53b0c696bc1038,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/platutils_win32.py,94,4,4.0,42.5531914893617
core,ipython,old_2000s,0.10.1,a2d2e99d921c197196e4ec2766c02511c3b6b44d,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/prefilter.py,320,26,26.0,81.25
core,ipython,old_2000s,0.10.1,5d35fcfe7f7170fea9990e123743702a484a5aff,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/rlineimpl.py,67,5,5.0,74.62686567164178
core,ipython,old_2000s,0.10.1,df479bcb076c0765d5fecd162d8a4f24bd2c8fd7,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/shadowns.py,1,0,0.0,0.0
core,ipython,old_2000s,0.10.1,14a04adf58837807640c3cb90a8c88f461a1070d,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/shellglobals.py,101,11,11.0,108.9108910891089
core,ipython,old_2000s,0.10.1,8d03fd5f2b644c37f055aa2fe2a4453b0fa73974,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/strdispatch.py,69,5,5.0,72.46376811594202
core,ipython,old_2000s,0.10.1,46dc151585068f4ec4ad3465bb135e42175e9247,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/twshell.py,285,29,29.0,101.75438596491229
core,ipython,old_2000s,0.10.1,cc3c3033d24114fe2cd471d93365416a1735bdfb,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/ultraTB.py,1061,93,93.0,87.65315739868049
core,ipython,old_2000s,0.10.1,56ad11b6301d9ff05cd34f92b4cb789de561e380,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/upgrade_dir.py,92,6,6.0,65.21739130434783
core,ipython,old_2000s,0.10.1,0164b7e7d787e089508c44f3e47d432563ab083d,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/usage.py,645,2,2.0,3.1007751937984493
core,ipython,old_2000s,0.10.1,7b96162e4e990f908da1ca8c3a104368f6f968ef,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/wildcard.py,149,9,9.0,60.40268456375839
core,ipython,old_2000s,0.10.1,2f46d9dee39e356d8651a7e494e23bbd36004cf9,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/winconsole.py,46,2,2.0,43.47826086956522
core,ipython,old_2000s,0.10.1,a1f5584dbc4e02ebc906d5204aedd312ddb84d24,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/tools/growl.py,49,2,2.0,40.816326530612244
core,ipython,old_2000s,0.10.1,0830ae4e01facf21d5ffa79fe8a1f094b1e1e934,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/tools/utils.py,128,5,5.0,39.0625
core,ipython,old_2000s,0.10.1,3f1136d25aa6ae2614af2662ae8ab16331165258,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/__init__.py,25,2,2.0,80.0
core,ipython,old_2000s,0.10.1,d49c4c0fa49611b765f1868285cf5ed4dce44cfe,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/asyncclient.py,41,5,5.0,121.95121951219512
core,ipython,old_2000s,0.10.1,f54a797a22e084a1d2743f6a2ec7aed6ebeb789f,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/client.py,96,8,8.0,83.33333333333333
core,ipython,old_2000s,0.10.1,c471a40530b8b46fce18e17fbe67c64d91797995,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/clientconnector.py,150,4,4.0,26.666666666666668
core,ipython,old_2000s,0.10.1,c3d9ddface21eb3007c9b01172696888fc831c8e,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/clientinterfaces.py,32,3,3.0,93.75
core,ipython,old_2000s,0.10.1,28e6d3652ecd857599e6a5146c95e7d187f5a3a5,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/codeutil.py,39,3,3.0,76.92307692307692
core,ipython,old_2000s,0.10.1,b542819ccb7a5db3a78add0a70220f0b0fcdcaa0,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/contexts.py,141,11,11.0,78.01418439716313
core,ipython,old_2000s,0.10.1,668243fae61894efa798c44cff37493994cf041a,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/controllerservice.py,376,16,16.0,42.5531914893617
core,ipython,old_2000s,0.10.1,481f91af0e96110c00cb4496445293bc81fcbd8a,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/engineconnector.py,92,5,5.0,54.34782608695652
core,ipython,old_2000s,0.10.1,b23fbaf08d283da1c1c1c9aee11ada8614bb56f7,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/enginefc.py,554,34,34.0,61.371841155234655
core,ipython,old_2000s,0.10.1,e16e1973525ad5ccea1ca1ceff8e7a23b9ea8b90,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/engineservice.py,902,34,34.0,37.6940133037694
core,ipython,old_2000s,0.10.1,1c1d70d39f80dff10502e653e3ee46349d7e735f,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/error.py,205,7,7.0,34.146341463414636
core,ipython,old_2000s,0.10.1,b05fb04e3c9732c0ced8602563e66c02f3296d37,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/fcutil.py,74,6,6.0,81.08108108108108
core,ipython,old_2000s,0.10.1,7cc619bb27d3d78dd21c41b9fb3bc713259d4939,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/magic.py,171,9,9.0,52.63157894736842
core,ipython,old_2000s,0.10.1,94e02860046edde729c885eddb2313f8182ff82d,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/map.py,121,11,11.0,90.9090909090909
core,ipython,old_2000s,0.10.1,81a4dd56600a9708f0be2d9d171c4b750597f96d,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/mapper.py,233,4,4.0,17.167381974248926
core,ipython,old_2000s,0.10.1,f79b11ba228f12e9a67d77dfe45d947b26a91e8e,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/multiengine.py,753,20,20.0,26.56042496679947
core,ipython,old_2000s,0.10.1,b45d7c1e1bf1f8f1f95525bcb8b2a6b4a5f1d7c0,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/multiengineclient.py,964,23,23.0,23.858921161825727
core,ipython,old_2000s,0.10.1,b24deb0ed1d5b594d48b8eb0ddb3f2d23bdb9e6c,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/multienginefc.py,762,46,46.0,60.36745406824147
core,ipython,old_2000s,0.10.1,9171c24a50a992dccc7d67eb2d13bee726a5c89f,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/newserialized.py,170,7,7.0,41.17647058823529
core,ipython,old_2000s,0.10.1,071c565ca53a2116a741b34f512a124be644564a,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/parallelfunction.py,107,3,3.0,28.037383177570096
core,ipython,old_2000s,0.10.1,ec57e4a50d7fdec13d1153aaee23621d711442e4,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/pbconfig.py,34,8,8.0,235.2941176470588
core,ipython,old_2000s,0.10.1,460d9a0d19b492744a60155296e0a74b8d077e04,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/pbutil.py,93,6,6.0,64.51612903225806
core,ipython,old_2000s,0.10.1,7d5384ebd052f96112831bfc3feb81d67b52add0,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/pendingdeferred.py,178,12,12.0,67.41573033707866
core,ipython,old_2000s,0.10.1,f4ac139e81c87eca18b3fe6877d6556d21c37e38,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/pickleutil.py,83,3,3.0,36.14457831325301
core,ipython,old_2000s,0.10.1,affa272ee3869c47ddb3ccc63c44b52039c28dd8,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/task.py,1142,41,41.0,35.90192644483363
core,ipython,old_2000s,0.10.1,800b78bd87c30253ad8688f0475bea9beb2bd814,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/taskclient.py,180,4,4.0,22.22222222222222
core,ipython,old_2000s,0.10.1,d7548d0b77212ccf84caa9589ef8c32b0e5c8502,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/taskfc.py,345,11,11.0,31.884057971014496
core,ipython,old_2000s,0.10.1,fd5a8c7009eeb59972864cb514610309790ae2b0,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/twistedutil.py,249,11,11.0,44.17670682730924
core,ipython,old_2000s,0.10.1,992753a3ae597b9e50606f1ac563eb549df35843,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/util.py,102,13,13.0,127.45098039215686
core,ipython,old_2000s,0.10.1,292b2a9fda5a60de6ed78cecf0f068ffcc2d738c,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/scripts/__init__.py,16,3,3.0,187.5
core,ipython,old_2000s,0.10.1,997b459609726f3cac876f0daa61fcf510843cb9,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/scripts/ipcluster.py,1041,37,37.0,35.54274735830932
core,ipython,old_2000s,0.10.1,0d8b2c0093010fad669eacfb881baf54fe686762,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/scripts/ipcontroller.py,416,26,26.0,62.5
core,ipython,old_2000s,0.10.1,7aabb6eba4f989bceb4cb725e5d3312d3abc3163,swh:1:dir:90353396ee140362f37d8e7bee19b693ea16438a/ipython-0.10.1/IPython/kernel/scripts/ipengine.py,193,15,15.0,77.720207253886
